84998_Q1	Recurso extraordinario de revisión cohecho pasivo agravado Paraguay
51169_Q1	Recurso Extraordinario de Casación inadmisible por falta de fundamentación en causales del artículo 478 del Código Procesal Penal en caso de abuso sexual en niños
88191_Q1	Recurso de casación estafa nexo causal
100385_Q1	Recurso Extraordinario de Casación inadmisibilidad extradición Paraguay
23514_Q1	Recurso de revisión homicidio doloso 2010 Paraguay
100391_Q1	Recurso de casación inadmisible por falta de fundamentación artículo 478 CPP Paraguay
23500_Q1	Recurso de Nulidad y Apelación en caso de falsificación y imitación fraudulenta en Paraguay 2011
53781_Q1	Acuerdo y Sentencia N 1264 de fecha 08 de setiembre de 2016 aclaratoria error dactilográfico pago indemnizatorio 12 meses salarios caídos
24509_Q1	Recurso de Casación Directa contra Sentencia Definitiva de Homicidio Culposo en Paraguay 2012
77179_Q1	Recurso de Casación interpuesto en 2019 por robo de combustible en Paraguay
39570_Q1	Hábeas Corpus Reparador en Paraguay 2014 con prisión preventiva excedida
30232_Q1	Recurso Extraordinario de Casación suministro de sustancia estupefaciente a lugares de prisión
59284_Q1	Recurso de revisión interpuesto por abogado Gustavo Gorostiaga en causa 7360 2006 por producción de documentos no auténticos
97933_Q1	Recurso de nulidad y apelación en ejecución de sentencia alimenticia en Paraguay 2023
25159_Q1	Acuerdo y Sentencia N 852 de 24 de julio de 2012 sobre pedido de aclaratoria de Acuerdo y Sentencia N 499 de 8 de junio de 2012
97927_Q1	Recurso Extraordinario de Casación violencia familiar 2021
39564_Q1	Recurso de casación interpuesto por el agente fiscal en caso de invasión de inmueble ajeno en Itapúa 2014
70602_Q1	Recurso Extraordinario de Casación homicidio doloso 2019
84783_Q1	Recurso de Casación interpuesto por abogados en causa de Lesión de Confianza en Paraguay 2021
29011_Q1	Recurso extraordinario de revisión incumplimiento deber legal alimentario Paraguay 2011
26322_Q1	Recurso extraordinario de casación calumnia Paraguay 2012
72773_Q1	Recurso extraordinario de casación tentativa de homicidio Caaguazú 2012
30227_Q1	Recurso Extraordinario de Casación homicidio doloso 2012 Tribunal de Apelaciones Canindeyú
70603_Q1	Recurso de casación inadmisible por falta de fundamentación en querella por injurias y otros Itapúa 2019
74303_Q1	Recurso de casación inadmisible por falta de fundamentación en lesión culposa y daño en Villarrica
29010_Q1	Recurso extraordinario de casación Ley N 1340/88 Paraguay 2011
84782_Q1	Recurso de casación inadmisible por omisión de cédula de notificación en Paraguay
29004_Q1	Falsificación de instrumento público recurso extraordinario de casación Paraguay 2011
97932_Q1	Recurso de casación inadmisible por falta de fundamentación en robo agravado Paraguay
30233_Q1	Recurso Extraordinario de Casación tráfico de drogas Paraguay 2013
77178_Q1	Recurso extraordinario de casación producción de documentos no auténticos
100390_Q1	Recurso extraordinario de casación inadmisible por impugnación de costas en sentencia de absolución
24508_Q1	Recurso extraordinario de casación contra Auto Interlocutorio N 111 de fecha 2 de Mayo de 2011 dictado por la Cámara de Apelaciones Primera Sala de Capital en Paraguay
38135_Q1	Recurso extraordinario de casación inadmisible por anulación de sentencia definitiva en homicidio doloso
24291_Q1	Extinción de la acción penal artículo 136 CPP Ley N 2341 03 Paraguay
25831_Q1	Recurso de Casación 2008 abigeato reducción pena Tribunal de Apelación Ñeembucú
25825_Q1	Recurso extraordinario de casación por tenencia y tráfico de sustancias estupefacientes y drogas peligrosas en Paraguay 2011
94546_Q1	Acuerdo y Sentencia N 555 de fecha 9 de agosto de 2022 aclaratoria recurso extraordinario de casación
40717_Q1	Recurso extraordinario de casación interpuesto por el Defensor Público en caso de robo agravado en Paraguay 2015
54762_Q1	Recurso Extraordinario de Casación en Paraguay por falta de fundamentación y nulidad del auto de apertura a juicio oral y público
84769_Q1	Recurso de Casación inadmisible por falta de motivación en Paraguay 2021
65583_Q1	Recurso de Casación frustración ejecución individual prescripción plazo
86618_Q1	Recurso de casación por lesión de confianza en Paraguay 2021
77187_Q1	Recurso de Casación inadmisible por extemporáneo en abuso sexual en niños Paraguay 2019
70830_Q1	Recurso extraordinario de casación homicidio doloso Tribunal de Apelación en lo Penal San Pedro 2017
79425_Q1	Recurso de Revisión interpuesto por abogado en causa de coacción grave y acoso sexual en Itapúa Poty 2020
84580_Q1	Recurso de Casación en Paraguay por homicidio en Caraguatay con pena mayor a 10 años y falta de fundamentación
39001_Q1	Recurso extraordinario de casación difamación Paraguay 2014
26121_Q1	Recurso de Casación inadmisible por extemporaneidad en estafa 2010 Paraguay
91833_Q1	Recurso Extraordinario de Casación inadmisibilidad Tribunal de Apelaciones Paraguay 2022
87089_Q1	Recurso Extraordinario de Casación inadmisible por extemporáneo robo agravado Paraguay 2021
80080_Q1	Recurso de casación por falta de fundamentación en sentencia de estafa en Paraguay
70401_Q1	Recurso extraordinario de casación abuso sexual en niños Paraguay 2019
66263_Q1	Recurso de nulidad y apelación contra Acuerdo y Sentencia N 366 de fecha 26 de setiembre de 2016 Tribunal de Cuentas Segunda Sala
37986_Q1	Recurso de revisión cohecho pasivo Ley 4669
70415_Q1	Acuerdo y Sentencia N 252 de 23 de abril de 2019 Corte Suprema de Justicia Paraguay aclaratoria homicidio doloso
32140_Q1	Recurso de Casación en Paraguay por Estafa y Extorsión 2013
96190_Q1	Recurso de casación directa robo agravado cambio de calificación artículo 400 CPP
79431_Q1	Recurso de Casación inadmisible por falta de fundamentación en incumplimiento del deber legal alimentario en Paraguay
39015_Q1	Recurso de Casación en invasión de inmueble ajeno en Eusebio Ayala 2014
79419_Q1	Recurso extraordinario de casación inadmisible por falta de fundamentación en Paraguay
60148_Q1	Recurso de Casación inadmisible por falta de fundamentación en intervención peligrosa en el tránsito terrestre en Carmen del Paraná
40298_Q1	Recurso de Casación por Estafa en Asunción 2012
24078_Q1	Homicidio culposo recurso casación Asunción 2011
31313_Q1	Recurso Extraordinario de Casación Directa homicidio doloso 2013 Paraguay
47285_Q1	Recurso Extraordinario de Casación homicidio doloso Alto Paraná
26109_Q1	Recurso de Casación maltrato físico y amenaza Colonia San Agustín Fassardi 2011
84543_Q1	Recurso extraordinario de casación estafa Paraguay 2020
49243_Q1	Recurso extraordinario de casación incumplimiento deber legal alimentario Paraguay 2016
69193_Q1	Recurso extraordinario de casación maltrato físico Itapúa 2019
60809_Q1	Recurso extraordinario de casación inadmisibilidad homicidio doloso Paraguay 2017
24093_Q1	Recurso de revisión inadmisible homicidio doloso 2012 Paraguay
54560_Q1	Recurso Extraordinario de Casación tráfico de drogas Paraguay 2017
23930_Q1	Recurso de aclaratoria inadmisible por presentación fuera de plazo en caso de apropiación y estafa en Paraguay
24087_Q1	Recurso extraordinario de casación apropiación Paraguay 2012
86426_Q1	Recurso de casación robo agravado Caaguazú
69187_Q1	Recurso Extraordinario de Casación Violación de Domicilio prescripción material
37945_Q1	Recurso de Casación homicidio culposo Paraguay 2011
49320_Q1	Recurso extraordinario de casación denuncia falsa y simulacion de hecho punible Paraguay 2016
86545_Q1	acuerdo y sentencia aclaratoria recurso extraordinario de casación estafa Paraguay 2021
99465_Q1	Recurso extraordinario de casación inadmisible por extemporáneo en homicidio doloso en Caaguazú 2020
90441_Q1	Recurso de Casación inadmisible por falta de cédula de notificación en caso de abuso sexual en niños en Paraguay
26095_Q1	Recurso extraordinario de casación por coacción grave y extorsión agravada en Paraguay 2012
41026_Q1	Recurso de Revisión interpuesto por derecho propio y bajo patrocinio de profesional abogado en causa de denuncia falsa
102143_Q1	Recurso de casación incumplimiento deber legal alimentario Paraguay
93606_Q1	Recurso Extraordinario de Casación feminicidio homicidio doloso Caazapá
85064_Q1	Recurso de casación homicidio doloso omisión de auxilio homicidio culposo Paraguay 2021
55735_Q1	Recurso de casación inadmisible por imposición de costas en caso de calumnia, difamación e injuria en Paraguay
74937_Q1	Recurso Extraordinario de Casación inadmisibilidad abigeato reducción art. 195 I CP Paraguay
86579_Q1	Hábeas Corpus Preventivo y Genérico interpuesto en Asunción 2021
73080_Q1	Recurso extraordinario de casación estafa artículo 187 inciso 1 código penal Paraguay
87667_Q1	Recurso de casación por estafa en Paraguay 2022
102157_Q1	Recurso de revisión inadmisible artículo 481 CPP Paraguay
99868_Q1	Recurso de casación inadmisible procesamiento ilícito de desechos Paraguay 2019
76311_Q1	Recurso extraordinario de casación inadmisible por plazo de interposición en homicidio doloso
49687_Q1	Recurso extraordinario de casación interpuesto por abogado en contra de auto interlocutorio de Tribunal de Apelación Penal de Canindeyú que confirma providencia de Juzgado de Ejecución de Salto del Guairá
26240_Q1	Recurso extraordinario de casación homicidio culposo omisión de auxilio Paraguay 2012
90694_Q1	Recurso de Casación en Paraguay por violación del derecho a la defensa en caso de tenencia y tráfico de marihuana
24443_Q1	Recurso de revisión homicidio doloso Código Penal Art. 105 inc. 2 numerales 4 y 5
30436_Q1	Recurso Extraordinario de Casación producción de documentos no auténticos estafa asociación criminal Paraguay 2013
49693_Q1	Recurso extraordinario de casación homicidio culposo omisión de auxilio Paraguay 2016
26254_Q1	Recurso Extraordinario de Casación coacción sexual 2011 Paraguay
76305_Q1	Recurso Extraordinario de Casación violencia familiar Puerto Antequera 2019
22754_Q1	Recurso extraordinario de casación interpuesto por abogado en causa de lesión de confianza y asociación criminal
25775_Q1	Recurso extraordinario de casación interpuesto en causa penal por integridad física anulada por Tribunal de Apelaciones Alto Paraná 2011
55292_Q1	Recurso de casación coacción sexual violación Paraguay 2017
38056_Q1	Recurso de revisión homicidio doloso Paraguay 2013
68661_Q1	Recurso extraordinario de casación aclaratoria artículo 126 C.P.P. Paraguay 2018
102396_Q1	Recurso de Casación Homicidio Doloso Artículo 400 CPP
25761_Q1	Recurso extraordinario de casación actividades peligrosas en la construcción año 2011
54826_Q1	Recurso de Revisión interpuesto por derecho propio y bajo patrocinio del abogado Aurelio A. Molinas Candia en caso de robo agravado 2017
98586_Q1	Recurso de revisión inadmisible incumplimiento deber legal alimentario Paraguay
78314_Q1	Recurso de revisión inadmisible por falta de fundamentación en ley más benigna artículo 481 inciso 5 Código Procesal Penal Paraguay
70990_Q1	Recurso de Nulidad y Apelación contra Acuerdo y Sentencia N 262 de 27 de julio de 2016 Tribunal de Cuentas Segunda Sala Decreto N 2452 de 27 de octubre de 2014
82535_Q1	Recurso de casación inadmisible abuso sexual en niños Paraguay 2020
96540_Q1	Recurso Extraordinario de Casación homicidio doloso San Juan Nepomuceno
25952_Q1	Recurso de Aclaratoria medio ambiente reservas naturales Atyra 2012
88018_Q1	Recurso de Casación difamación Alto Paraná 2021
26283_Q1	Recurso Extraordinario de Casación interpuesto por la Abogada en la causa: Producción de Documentos no autenticos Año 2012
49644_Q1	Recurso de Casación Homicidio Doloso Paraguay 2016
84636_Q1	Recurso de casación interpuesto por defensor público en caso de lesión y amenaza en Boquerón
26297_Q1	Recurso de casación inadmisible difamación Paraguay 2012
49650_Q1	Recurso de casación interpuesto por la Defensora Pública del Fuero Penal de Paraguarí en causa de homicidio doloso año 2015
69580_Q1	Recurso de casación cultivo marihuana Paraguay 2019
25946_Q1	Recurso extraordinario de casación lesiones graves grado tentativa Paraguay 2012
80336_Q1	Recurso extraordinario de casación robo agravado Paraguay 2020
81028_Q1	Recurso Extraordinario de Casación homicidio culposo Caacupé 2016
96554_Q1	Recurso de casación inadmisible por falta de fundamentación en homicidio doloso Alto Paraná 2022
84150_Q1	Recurso de Casación inadmisible por falta de fundamentación en Paraguay 2020
99897_Q1	Recurso de casación inadmisible incumplimiento deber legal alimentario Paraguay
85266_Q1	Recurso extraordinario de casación perturbación de la paz pública Paraguay 2021
93404_Q1	Recurso de casación inadmisible por falta de fundamentación artículo 478 inciso 1 y 3 CPP Paraguay
79963_Q1	Recurso de Casación inadmisible por extemporaneidad en Paraguay
100556_Q1	Recurso de casación inadmisible por falta de cédula de notificación y copia del fallo impugnado en feminicidio en grado de tentativa Ley 5777/16 Paraguay
87317_Q1	Recurso extraordinario de revisión invasión de inmueble ajeno Caraguatay 2021
100542_Q1	Recurso extraordinario de casación por robo agravado en Paraguay 2022
79977_Q1	Recurso de Casación tráfico de drogas sin autorización Ley 1340/88 Paraguay
85272_Q1	Recurso de casación inadmisible homicidio culposo Paraguay 2021
96568_Q1	Recurso Extraordinario de Casación inadmisible feminicidio Paraguay
22973_Q1	Recurso de casación interpuesto por la Defensora Pública Penal de Itapúa en caso de lesión grave en Cambyreta
100554_Q1	Recurso de Casación inadmisible resolución no pone fin al proceso
40138_Q1	Recurso de Casación homicidio doloso Paraguay 2014
94369_Q1	Recurso de casación inadmisible por omisión de copia de la resolución judicial en Paraguay
